lr,weight_decay_for_regularization,momentum_vals,momentum_dampening,nesterov,no_of_nodes_per_layer,max_epochs,dropout_probability_per_node,minibatch_size,optimizers
0.005,1e-05,0.75,0.0,False,14,125,0.0,64,<class 'torch.optim.sgd.SGD'>
0.003,5e-05,0.99,0.0,True,17,325,0.3,4,<class 'torch.optim.sgd.SGD'>
0.001,0.05,0.5,0.0,False,21,175,0.3,32,<class 'torch.optim.sgd.SGD'>
0.0003,0.0001,0.99,0.0,False,14,100,0.5,32,<class 'torch.optim.sgd.SGD'>
0.0005,0.005,0.75,0.0,False,21,150,0.3,2,<class 'torch.optim.sgd.SGD'>
5e-05,5e-05,0.75,0.0,True,17,200,0.0,8,<class 'torch.optim.sgd.SGD'>
0.001,0.0001,0.75,0.0,False,35,300,0.0,64,<class 'torch.optim.sgd.SGD'>
0.0005,0.005,0.75,0.0,True,28,250,0.3,32,<class 'torch.optim.sgd.SGD'>
5e-05,0.01,0.75,0.0,True,17,350,0.5,4,<class 'torch.optim.sgd.SGD'>
0.005,0.001,0.99,0.0,False,14,50,0.5,32,<class 'torch.optim.sgd.SGD'>
0.001,0.01,0.75,0.0,True,24,75,0.0,1,<class 'torch.optim.sgd.SGD'>
5e-05,0.01,0.99,0.0,False,24,350,0.0,8,<class 'torch.optim.sgd.SGD'>
0.001,0.0001,0.75,0.0,True,28,150,0.0,32,<class 'torch.optim.sgd.SGD'>
0.0001,0.0001,0.75,0.0,True,21,175,0.0,32,<class 'torch.optim.sgd.SGD'>
0.005,5e-05,0.99,0.0,True,24,175,0.5,32,<class 'torch.optim.sgd.SGD'>
0.0001,0.0001,0.5,0.0,False,21,50,0.5,16,<class 'torch.optim.sgd.SGD'>
0.003,0.001,0.99,0.0,False,21,350,0.0,16,<class 'torch.optim.sgd.SGD'>
0.0001,5e-05,0.99,0.0,True,17,150,0.3,16,<class 'torch.optim.sgd.SGD'>
0.005,5e-05,0.75,0.0,True,14,400,0.5,64,<class 'torch.optim.sgd.SGD'>
0.001,0.05,0.5,0.0,True,35,175,0.3,1,<class 'torch.optim.sgd.SGD'>
0.003,0.01,0.99,0.0,False,17,400,0.5,32,<class 'torch.optim.sgd.SGD'>
0.003,5e-05,0.99,0.0,True,14,150,0.3,8,<class 'torch.optim.sgd.SGD'>
0.0001,5e-05,0.99,0.0,False,17,150,0.5,64,<class 'torch.optim.sgd.SGD'>
0.005,0.0001,0.99,0.0,False,35,250,0.5,32,<class 'torch.optim.sgd.SGD'>
5e-05,0.001,0.5,0.0,True,21,150,0.5,32,<class 'torch.optim.sgd.SGD'>
5e-05,0.0001,0.5,0.0,False,24,50,0.5,2,<class 'torch.optim.sgd.SGD'>
0.0005,0.0001,0.75,0.0,True,35,275,0.5,2,<class 'torch.optim.sgd.SGD'>
5e-05,5e-05,0.75,0.0,True,28,200,0.0,8,<class 'torch.optim.sgd.SGD'>
0.001,0.01,0.75,0.0,True,21,125,0.5,8,<class 'torch.optim.sgd.SGD'>
0.001,0.01,0.75,0.0,True,14,75,0.3,8,<class 'torch.optim.sgd.SGD'>
0.0001,5e-05,0.75,0.0,False,17,325,0.3,8,<class 'torch.optim.sgd.SGD'>
0.005,0.1,0.99,0.0,False,24,75,0.3,1,<class 'torch.optim.sgd.SGD'>
0.0003,1e-05,0.5,0.0,True,14,75,0.5,2,<class 'torch.optim.sgd.SGD'>
0.0005,1e-05,0.5,0.0,True,17,175,0.3,8,<class 'torch.optim.sgd.SGD'>
0.0003,0.0001,0.99,0.0,False,17,225,0.0,8,<class 'torch.optim.sgd.SGD'>
0.003,1e-05,0.75,0.0,True,14,150,0.0,64,<class 'torch.optim.sgd.SGD'>
0.001,0.0001,0.75,0.0,False,17,150,0.0,1,<class 'torch.optim.sgd.SGD'>
0.0001,0.005,0.99,0.0,True,17,375,0.0,16,<class 'torch.optim.sgd.SGD'>
0.0005,0.1,0.75,0.0,True,28,275,0.3,2,<class 'torch.optim.sgd.SGD'>
0.0005,0.1,0.5,0.0,True,21,350,0.5,1,<class 'torch.optim.sgd.SGD'>
0.0003,1e-05,0.99,0.0,False,24,300,0.3,8,<class 'torch.optim.sgd.SGD'>
0.0003,0.005,0.75,0.0,False,21,125,0.0,2,<class 'torch.optim.sgd.SGD'>
5e-05,0.001,0.5,0.0,True,21,375,0.0,64,<class 'torch.optim.sgd.SGD'>
0.0001,5e-05,0.5,0.0,True,28,125,0.3,8,<class 'torch.optim.sgd.SGD'>
0.0001,1e-05,0.5,0.0,True,24,300,0.3,16,<class 'torch.optim.sgd.SGD'>
0.001,0.005,0.99,0.0,True,35,50,0.5,64,<class 'torch.optim.sgd.SGD'>
0.005,0.01,0.5,0.0,False,21,50,0.0,16,<class 'torch.optim.sgd.SGD'>
5e-05,0.0001,0.75,0.0,False,17,150,0.3,1,<class 'torch.optim.sgd.SGD'>
0.001,0.05,0.99,0.0,False,17,100,0.3,64,<class 'torch.optim.sgd.SGD'>
0.0005,0.001,0.99,0.0,False,17,100,0.0,8,<class 'torch.optim.sgd.SGD'>
0.0003,0.005,0.99,0.0,False,14,275,0.5,2,<class 'torch.optim.sgd.SGD'>
0.005,1e-05,0.75,0.0,False,21,150,0.0,32,<class 'torch.optim.sgd.SGD'>
0.001,1e-05,0.75,0.0,True,17,75,0.0,32,<class 'torch.optim.sgd.SGD'>
0.003,0.005,0.99,0.0,False,17,250,0.3,32,<class 'torch.optim.sgd.SGD'>
0.003,5e-05,0.5,0.0,False,24,150,0.5,32,<class 'torch.optim.sgd.SGD'>
5e-05,0.005,0.99,0.0,True,17,175,0.5,1,<class 'torch.optim.sgd.SGD'>
0.005,0.1,0.75,0.0,False,21,250,0.3,64,<class 'torch.optim.sgd.SGD'>
0.001,0.005,0.5,0.0,False,21,400,0.0,8,<class 'torch.optim.sgd.SGD'>
0.001,0.005,0.5,0.0,True,14,375,0.3,16,<class 'torch.optim.sgd.SGD'>
0.0003,0.1,0.75,0.0,True,35,275,0.0,2,<class 'torch.optim.sgd.SGD'>
0.0001,0.1,0.75,0.0,False,24,125,0.5,8,<class 'torch.optim.sgd.SGD'>
0.001,0.05,0.5,0.0,True,14,325,0.5,32,<class 'torch.optim.sgd.SGD'>
0.003,0.1,0.75,0.0,False,17,250,0.5,8,<class 'torch.optim.sgd.SGD'>
0.0003,0.001,0.75,0.0,True,24,275,0.0,1,<class 'torch.optim.sgd.SGD'>
0.005,5e-05,0.5,0.0,True,24,175,0.0,2,<class 'torch.optim.sgd.SGD'>
0.005,5e-05,0.5,0.0,False,17,375,0.5,2,<class 'torch.optim.sgd.SGD'>
0.003,1e-05,0.5,0.0,True,21,200,0.5,32,<class 'torch.optim.sgd.SGD'>
0.003,0.01,0.99,0.0,True,21,75,0.5,32,<class 'torch.optim.sgd.SGD'>
0.0003,0.01,0.75,0.0,False,35,50,0.5,16,<class 'torch.optim.sgd.SGD'>
0.0003,0.01,0.99,0.0,False,14,100,0.3,4,<class 'torch.optim.sgd.SGD'>
0.0003,0.001,0.75,0.0,True,28,225,0.3,32,<class 'torch.optim.sgd.SGD'>
0.001,0.001,0.99,0.0,False,28,225,0.0,1,<class 'torch.optim.sgd.SGD'>
0.0005,0.1,0.5,0.0,False,28,250,0.3,16,<class 'torch.optim.sgd.SGD'>
0.0005,1e-05,0.5,0.0,True,28,350,0.3,1,<class 'torch.optim.sgd.SGD'>
0.003,0.0001,0.99,0.0,False,17,100,0.5,1,<class 'torch.optim.sgd.SGD'>
0.003,0.0001,0.99,0.0,False,28,300,0.3,1,<class 'torch.optim.sgd.SGD'>
0.001,0.005,0.5,0.0,False,35,75,0.5,8,<class 'torch.optim.sgd.SGD'>
0.0003,0.1,0.75,0.0,True,28,400,0.5,32,<class 'torch.optim.sgd.SGD'>
0.0001,0.0001,0.99,0.0,False,28,275,0.5,4,<class 'torch.optim.sgd.SGD'>
0.003,5e-05,0.99,0.0,True,21,300,0.0,32,<class 'torch.optim.sgd.SGD'>
5e-05,0.1,0.99,0.0,True,17,375,0.5,32,<class 'torch.optim.sgd.SGD'>
5e-05,0.1,0.5,0.0,False,28,350,0.5,8,<class 'torch.optim.sgd.SGD'>
0.001,0.005,0.75,0.0,True,17,375,0.5,4,<class 'torch.optim.sgd.SGD'>
0.0003,0.0001,0.75,0.0,False,24,375,0.5,16,<class 'torch.optim.sgd.SGD'>
0.003,5e-05,0.5,0.0,True,21,225,0.0,4,<class 'torch.optim.sgd.SGD'>
0.005,0.0001,0.75,0.0,False,24,400,0.0,1,<class 'torch.optim.sgd.SGD'>
0.001,0.01,0.5,0.0,True,14,250,0.0,16,<class 'torch.optim.sgd.SGD'>
0.0003,0.1,0.5,0.0,False,17,175,0.5,32,<class 'torch.optim.sgd.SGD'>
0.0001,0.01,0.5,0.0,True,21,150,0.3,2,<class 'torch.optim.sgd.SGD'>
0.0001,0.1,0.99,0.0,False,21,400,0.5,4,<class 'torch.optim.sgd.SGD'>
0.0003,5e-05,0.75,0.0,False,14,275,0.0,4,<class 'torch.optim.sgd.SGD'>
0.003,0.05,0.99,0.0,False,21,100,0.3,64,<class 'torch.optim.sgd.SGD'>
0.0001,0.0001,0.5,0.0,True,35,350,0.0,4,<class 'torch.optim.sgd.SGD'>
0.0003,1e-05,0.75,0.0,False,14,75,0.0,4,<class 'torch.optim.sgd.SGD'>
5e-05,0.005,0.5,0.0,False,35,400,0.3,32,<class 'torch.optim.sgd.SGD'>
0.005,1e-05,0.99,0.0,False,17,300,0.3,16,<class 'torch.optim.sgd.SGD'>
0.0003,0.0001,0.5,0.0,False,17,125,0.0,4,<class 'torch.optim.sgd.SGD'>
0.0005,1e-05,0.5,0.0,False,17,100,0.0,2,<class 'torch.optim.sgd.SGD'>
0.005,0.0001,0.5,0.0,False,28,75,0.5,64,<class 'torch.optim.sgd.SGD'>
0.001,5e-05,0.99,0.0,False,21,300,0.0,8,<class 'torch.optim.sgd.SGD'>
0.001,0.0001,0.99,0.0,True,35,175,0.5,2,<class 'torch.optim.sgd.SGD'>
0.0003,0.1,0.75,0.0,True,21,275,0.5,1,<class 'torch.optim.sgd.SGD'>
0.005,1e-05,0.75,0.0,True,17,300,0.3,4,<class 'torch.optim.sgd.SGD'>
0.003,0.01,0.99,0.0,True,35,325,0.5,16,<class 'torch.optim.sgd.SGD'>
0.005,1e-05,0.75,0.0,True,28,50,0.0,1,<class 'torch.optim.sgd.SGD'>
0.003,0.1,0.99,0.0,False,14,150,0.0,16,<class 'torch.optim.sgd.SGD'>
0.005,5e-05,0.99,0.0,False,17,50,0.3,16,<class 'torch.optim.sgd.SGD'>
5e-05,1e-05,0.99,0.0,True,35,225,0.3,2,<class 'torch.optim.sgd.SGD'>
0.0005,5e-05,0.75,0.0,True,21,375,0.5,8,<class 'torch.optim.sgd.SGD'>
0.001,0.01,0.75,0.0,False,24,375,0.3,16,<class 'torch.optim.sgd.SGD'>
0.0003,0.1,0.99,0.0,False,14,250,0.0,2,<class 'torch.optim.sgd.SGD'>
0.0005,0.05,0.5,0.0,True,17,175,0.0,32,<class 'torch.optim.sgd.SGD'>
0.003,5e-05,0.5,0.0,False,35,275,0.5,4,<class 'torch.optim.sgd.SGD'>
0.001,1e-05,0.5,0.0,False,28,300,0.0,4,<class 'torch.optim.sgd.SGD'>
0.0001,0.0001,0.75,0.0,True,21,250,0.0,8,<class 'torch.optim.sgd.SGD'>
0.001,0.005,0.5,0.0,True,28,125,0.0,8,<class 'torch.optim.sgd.SGD'>
0.0003,1e-05,0.5,0.0,False,35,150,0.5,64,<class 'torch.optim.sgd.SGD'>
0.0001,0.0001,0.75,0.0,True,14,325,0.3,4,<class 'torch.optim.sgd.SGD'>
0.0001,1e-05,0.5,0.0,False,17,200,0.5,2,<class 'torch.optim.sgd.SGD'>
0.001,0.05,0.75,0.0,False,14,375,0.5,32,<class 'torch.optim.sgd.SGD'>
0.0005,5e-05,0.99,0.0,True,24,125,0.5,8,<class 'torch.optim.sgd.SGD'>
0.0005,0.005,0.75,0.0,True,21,150,0.0,16,<class 'torch.optim.sgd.SGD'>
0.0001,0.1,0.75,0.0,True,21,175,0.5,2,<class 'torch.optim.sgd.SGD'>
0.005,5e-05,0.75,0.0,False,35,200,0.5,4,<class 'torch.optim.sgd.SGD'>
0.0001,0.1,0.5,0.0,True,21,325,0.0,64,<class 'torch.optim.sgd.SGD'>
0.003,1e-05,0.75,0.0,False,24,100,0.5,1,<class 'torch.optim.sgd.SGD'>
0.0005,0.1,0.5,0.0,True,17,75,0.5,4,<class 'torch.optim.sgd.SGD'>
0.001,0.1,0.5,0.0,True,14,375,0.5,8,<class 'torch.optim.sgd.SGD'>
0.003,5e-05,0.75,0.0,False,35,100,0.5,32,<class 'torch.optim.sgd.SGD'>
0.0003,5e-05,0.75,0.0,True,17,175,0.5,32,<class 'torch.optim.sgd.SGD'>
0.003,0.0001,0.99,0.0,False,21,400,0.0,64,<class 'torch.optim.sgd.SGD'>
0.0003,5e-05,0.75,0.0,True,24,50,0.0,1,<class 'torch.optim.sgd.SGD'>
0.003,1e-05,0.5,0.0,True,24,375,0.5,1,<class 'torch.optim.sgd.SGD'>
0.0005,0.05,0.99,0.0,True,14,100,0.3,32,<class 'torch.optim.sgd.SGD'>
0.001,0.005,0.5,0.0,True,14,200,0.5,2,<class 'torch.optim.sgd.SGD'>
0.0005,0.1,0.75,0.0,True,28,400,0.3,8,<class 'torch.optim.sgd.SGD'>
0.005,0.05,0.5,0.0,True,21,175,0.0,1,<class 'torch.optim.sgd.SGD'>
0.005,0.0001,0.75,0.0,False,21,275,0.5,16,<class 'torch.optim.sgd.SGD'>
0.003,5e-05,0.99,0.0,False,28,200,0.5,8,<class 'torch.optim.sgd.SGD'>
0.003,0.01,0.75,0.0,True,21,400,0.3,8,<class 'torch.optim.sgd.SGD'>
0.003,0.1,0.5,0.0,False,21,175,0.3,4,<class 'torch.optim.sgd.SGD'>
0.005,0.001,0.75,0.0,True,17,150,0.3,32,<class 'torch.optim.sgd.SGD'>
5e-05,0.1,0.99,0.0,False,17,400,0.5,4,<class 'torch.optim.sgd.SGD'>
0.0001,0.1,0.75,0.0,False,21,125,0.3,8,<class 'torch.optim.sgd.SGD'>
0.001,5e-05,0.5,0.0,False,35,225,0.5,1,<class 'torch.optim.sgd.SGD'>
0.005,0.001,0.5,0.0,True,14,150,0.0,16,<class 'torch.optim.sgd.SGD'>
5e-05,0.001,0.5,0.0,True,14,200,0.5,2,<class 'torch.optim.sgd.SGD'>
5e-05,0.1,0.75,0.0,False,24,75,0.0,16,<class 'torch.optim.sgd.SGD'>
0.005,0.05,0.99,0.0,True,24,200,0.0,64,<class 'torch.optim.sgd.SGD'>
0.0003,0.01,0.5,0.0,False,17,125,0.0,4,<class 'torch.optim.sgd.SGD'>
5e-05,1e-05,0.99,0.0,False,28,175,0.0,64,<class 'torch.optim.sgd.SGD'>
0.001,0.001,0.75,0.0,False,17,250,0.0,4,<class 'torch.optim.sgd.SGD'>
5e-05,1e-05,0.75,0.0,True,28,75,0.5,64,<class 'torch.optim.sgd.SGD'>
0.0005,0.05,0.99,0.0,True,21,250,0.5,16,<class 'torch.optim.sgd.SGD'>
0.005,0.05,0.5,0.0,True,28,125,0.5,16,<class 'torch.optim.sgd.SGD'>
0.003,0.005,0.75,0.0,True,17,100,0.3,64,<class 'torch.optim.sgd.SGD'>
5e-05,0.001,0.99,0.0,False,17,175,0.5,2,<class 'torch.optim.sgd.SGD'>
5e-05,0.01,0.75,0.0,True,14,250,0.3,2,<class 'torch.optim.sgd.SGD'>
0.005,0.01,0.5,0.0,False,28,375,0.0,64,<class 'torch.optim.sgd.SGD'>
0.001,0.01,0.75,0.0,False,21,150,0.3,4,<class 'torch.optim.sgd.SGD'>
0.005,0.01,0.5,0.0,False,28,375,0.3,4,<class 'torch.optim.sgd.SGD'>
0.001,0.0001,0.5,0.0,False,17,325,0.3,2,<class 'torch.optim.sgd.SGD'>
0.0005,5e-05,0.5,0.0,True,17,350,0.5,8,<class 'torch.optim.sgd.SGD'>
5e-05,0.05,0.75,0.0,False,17,50,0.5,2,<class 'torch.optim.sgd.SGD'>
5e-05,0.0001,0.99,0.0,True,24,400,0.0,2,<class 'torch.optim.sgd.SGD'>
0.003,1e-05,0.99,0.0,False,28,125,0.5,1,<class 'torch.optim.sgd.SGD'>
0.0003,0.05,0.75,0.0,False,14,350,0.5,16,<class 'torch.optim.sgd.SGD'>
0.001,0.0001,0.5,0.0,False,17,175,0.3,1,<class 'torch.optim.sgd.SGD'>
0.005,1e-05,0.75,0.0,False,14,75,0.5,2,<class 'torch.optim.sgd.SGD'>
0.0003,1e-05,0.5,0.0,False,35,125,0.5,16,<class 'torch.optim.sgd.SGD'>
5e-05,5e-05,0.99,0.0,False,35,250,0.3,64,<class 'torch.optim.sgd.SGD'>
0.0005,0.05,0.75,0.0,False,21,250,0.5,2,<class 'torch.optim.sgd.SGD'>
0.0005,0.001,0.99,0.0,False,21,125,0.0,1,<class 'torch.optim.sgd.SGD'>
0.001,0.005,0.99,0.0,True,21,300,0.0,4,<class 'torch.optim.sgd.SGD'>
0.0005,0.01,0.5,0.0,False,21,50,0.3,16,<class 'torch.optim.sgd.SGD'>
0.0005,0.01,0.99,0.0,True,17,50,0.0,1,<class 'torch.optim.sgd.SGD'>
0.001,1e-05,0.75,0.0,True,21,100,0.5,64,<class 'torch.optim.sgd.SGD'>
0.003,0.005,0.99,0.0,False,17,300,0.3,8,<class 'torch.optim.sgd.SGD'>
0.001,0.001,0.75,0.0,True,21,225,0.5,16,<class 'torch.optim.sgd.SGD'>
0.003,0.05,0.5,0.0,True,24,400,0.0,8,<class 'torch.optim.sgd.SGD'>
0.0003,0.0001,0.75,0.0,False,14,325,0.5,32,<class 'torch.optim.sgd.SGD'>
0.0005,0.005,0.5,0.0,True,28,100,0.5,4,<class 'torch.optim.sgd.SGD'>
5e-05,5e-05,0.99,0.0,False,35,400,0.3,1,<class 'torch.optim.sgd.SGD'>
5e-05,0.1,0.75,0.0,True,28,275,0.0,4,<class 'torch.optim.sgd.SGD'>
0.001,5e-05,0.75,0.0,True,17,350,0.3,16,<class 'torch.optim.sgd.SGD'>
0.001,5e-05,0.75,0.0,True,21,50,0.0,2,<class 'torch.optim.sgd.SGD'>
5e-05,1e-05,0.99,0.0,False,35,325,0.0,8,<class 'torch.optim.sgd.SGD'>
0.0005,0.0001,0.99,0.0,False,21,175,0.5,64,<class 'torch.optim.sgd.SGD'>
0.005,0.0001,0.75,0.0,False,24,325,0.0,32,<class 'torch.optim.sgd.SGD'>
0.005,0.1,0.5,0.0,True,17,175,0.3,1,<class 'torch.optim.sgd.SGD'>
0.0005,0.1,0.5,0.0,True,35,250,0.5,1,<class 'torch.optim.sgd.SGD'>
5e-05,5e-05,0.99,0.0,True,28,375,0.5,4,<class 'torch.optim.sgd.SGD'>
0.0005,1e-05,0.75,0.0,True,35,275,0.3,1,<class 'torch.optim.sgd.SGD'>
5e-05,1e-05,0.5,0.0,False,28,350,0.3,8,<class 'torch.optim.sgd.SGD'>
5e-05,0.1,0.99,0.0,True,28,150,0.0,4,<class 'torch.optim.sgd.SGD'>
0.005,5e-05,0.5,0.0,True,28,200,0.5,32,<class 'torch.optim.sgd.SGD'>
5e-05,5e-05,0.75,0.0,False,21,175,0.5,1,<class 'torch.optim.sgd.SGD'>
5e-05,0.005,0.75,0.0,False,24,300,0.5,64,<class 'torch.optim.sgd.SGD'>
5e-05,0.1,0.99,0.0,False,14,325,0.5,64,<class 'torch.optim.sgd.SGD'>
0.003,0.005,0.99,0.0,True,24,275,0.5,16,<class 'torch.optim.sgd.SGD'>
5e-05,5e-05,0.5,0.0,False,21,50,0.5,4,<class 'torch.optim.sgd.SGD'>
0.0001,0.001,0.99,0.0,False,14,175,0.5,2,<class 'torch.optim.sgd.SGD'>
0.003,5e-05,0.99,0.0,True,35,175,0.0,8,<class 'torch.optim.sgd.SGD'>
0.0005,5e-05,0.99,0.0,False,14,350,0.5,2,<class 'torch.optim.sgd.SGD'>
0.001,0.05,0.99,0.0,False,17,400,0.3,8,<class 'torch.optim.sgd.SGD'>
0.003,0.0001,0.75,0.0,False,24,100,0.0,8,<class 'torch.optim.sgd.SGD'>
0.0005,0.01,0.99,0.0,False,28,150,0.5,8,<class 'torch.optim.sgd.SGD'>
0.005,0.01,0.99,0.0,True,21,100,0.5,4,<class 'torch.optim.sgd.SGD'>
0.001,0.0001,0.75,0.0,False,21,375,0.5,4,<class 'torch.optim.sgd.SGD'>
0.0003,5e-05,0.5,0.0,True,14,150,0.0,4,<class 'torch.optim.sgd.SGD'>
5e-05,1e-05,0.99,0.0,False,35,150,0.3,64,<class 'torch.optim.sgd.SGD'>
0.001,5e-05,0.75,0.0,True,28,75,0.5,64,<class 'torch.optim.sgd.SGD'>
0.0003,0.05,0.99,0.0,False,17,175,0.5,64,<class 'torch.optim.sgd.SGD'>
0.0003,0.01,0.75,0.0,False,14,350,0.5,16,<class 'torch.optim.sgd.SGD'>
0.0001,0.1,0.75,0.0,True,28,100,0.0,4,<class 'torch.optim.sgd.SGD'>
0.003,0.05,0.5,0.0,False,35,125,0.0,2,<class 'torch.optim.sgd.SGD'>
0.0005,5e-05,0.75,0.0,False,28,125,0.5,32,<class 'torch.optim.sgd.SGD'>
0.0001,5e-05,0.75,0.0,True,28,200,0.3,32,<class 'torch.optim.sgd.SGD'>
